,user,timestamp,tweet_text,tweet_sentiment,link,included_symbols,bitcoin Returns,doge Returns,tesla Returns,google Returns,apple Returns
1218,JoeBiden,Tue Oct 20 15:58:00,"If you live in Hawaii, Utah, or Wisconsin, in-person early voting is now underway.

Millions of Americans across th… https://t.co/ZThA9uLqvq",0,twitter.com/JoeBiden/status/1318582246320738304,[],0,0,0,0,0
1219,JoeBiden,Tue Oct 20 15:45:00,"Maryland and New Mexico — if you plan to vote by mail, today is the last day to request your absentee ballot.

Head… https://t.co/14Xbtm0r04",-0.2732,twitter.com/JoeBiden/status/1318578975216750599,[],0,0,0,0,0
1220,JoeBiden,Tue Oct 20 14:36:00,"The simple, sad truth is that this president is not in office to serve the American people. He’s in it to serve him… https://t.co/AqimMW330S",-0.2023,twitter.com/JoeBiden/status/1318561610235981824,[],0,0,0,0,0
1221,JoeBiden,Tue Oct 20 01:20:00,Pennsylvania — there are just a few hours left to register to vote online. Don’t miss your chance to make your voic… https://t.co/sh4dJTTeUg,0.1027,twitter.com/JoeBiden/status/1318361290306392064,[],0,0,0,0,0
1222,JoeBiden,Tue Oct 20 01:05:00,"For once, Donald Trump is correct: I will listen to scientists. https://t.co/jmxoDn1Ezp",0,twitter.com/JoeBiden/status/1318357515680116737,[],0,0,0,0,0
1223,JoeBiden,Tue Oct 20 00:44:00,I will be a president who pushes towards the future. Not one who clings to the past.,0,twitter.com/JoeBiden/status/1318352230458609664,[],0,0,0,0,0
1224,JoeBiden,Tue Oct 20 00:07:00,".@realDonaldTrump — if you had listened to the scientists, it wouldn't be this bad. https://t.co/0eNuV4pAMK",-0.628,twitter.com/JoeBiden/status/1318342919305166850,[],0,0,0,0,0
1225,JoeBiden,Mon Oct 19 23:10:00,"Folks, the Avengers are coming back together for their biggest battle yet. Join them and @KamalaHarris tomorrow nig… https://t.co/5xjRpgpUAF",-0.1027,twitter.com/JoeBiden/status/1318328574881918976,[],0,0,0,0,0
1226,JoeBiden,Mon Oct 19 22:46:00,"We are in a battle for the soul of this nation — and it’s a battle we can and must win.

Vote. https://t.co/eoxT07d7QB",-0.1027,twitter.com/JoeBiden/status/1318322534937395200,[],0,0,0,0,0
1227,JoeBiden,Mon Oct 19 20:22:07,...yes https://t.co/LZyAQugqoW,0,twitter.com/JoeBiden/status/1318286327721480194,[],0,0,0,0,0
1228,JoeBiden,Mon Oct 19 19:40:00,"Early voting starts today in:

Alaska
Arkansas
Colorado
Florida (in most counties)
Idaho (in some counties)
North D… https://t.co/EKysHgo4vn",0,twitter.com/JoeBiden/status/1318275726752256000,[],0,0,0,0,0
1229,JoeBiden,Mon Oct 19 19:02:00,"This election is about so much more than policies. The soul of America is on the ballot. 

@KamalaHarris and I will… https://t.co/DVR95qQ5mc",0,twitter.com/JoeBiden/status/1318266163726487558,[],0,0,0,0,0
1230,JoeBiden,Mon Oct 19 17:07:00,It’s long past time we build an economy that rewards work — not wealth. https://t.co/rm9AK6rBxW,0.121,twitter.com/JoeBiden/status/1318237222764642304,[],0,0,0,0,0
1231,JoeBiden,Mon Oct 19 15:45:00,"Together, we can put an end to the last four years of darkness, division, and chaos.

We can unite, mend our wounds… https://t.co/tqnBggchIT",-0.6908,twitter.com/JoeBiden/status/1318216587212582913,[],0,0,0,0,0
1232,JoeBiden,Mon Oct 19 15:25:35,RT @KamalaHarris: We the people have the power: https://t.co/MykJL0X5gt. https://t.co/5kzLNoHoBO,0,twitter.com/JoeBiden/status/1318211701435736070,[],0,0,0,0,0
1233,JoeBiden,Mon Oct 19 13:30:00,15 days. Let’s finish strong.,0.5106,twitter.com/JoeBiden/status/1318182614570692608,[],0,0,0,0,0
1234,JoeBiden,Mon Oct 19 12:40:35,...yes https://t.co/RzZ3j3zoAL,0,twitter.com/JoeBiden/status/1318170176660135936,[],0,0,0,0,0
1235,JoeBiden,Mon Oct 19 01:00:00,"You have the power to own the outcome of this election — but only if you vote.

Head to https://t.co/eoxT07uII9 and… https://t.co/1VLYpMa0fX",0,twitter.com/JoeBiden/status/1317993870257389568,[],0,0,0,0,0
1236,JoeBiden,Mon Oct 19 00:00:01,Wear a mask. Wash your hands. Vote out Donald Trump.,0,twitter.com/JoeBiden/status/1317978773707345920,[],0,0,0,0,0
1237,JoeBiden,Sun Oct 18 23:10:00,"I’ve had a rule my entire life: No matter what’s happening, no matter how important the meeting, I’ll always answer… https://t.co/mFjrG7jeIR",-0.34,twitter.com/JoeBiden/status/1317966186907226113,[],0,0,0,0,0
1238,JoeBiden,Sun Oct 18 22:15:00,"We are in a battle for the soul of the nation. 

The forces of darkness, the forces of division, the forces of yest… https://t.co/28Ri8sf6AV",-0.5574,twitter.com/JoeBiden/status/1317952345544794112,[],0,0,0,0,0
1239,JoeBiden,Sun Oct 18 21:48:43,"RT @TheDemocrats: If you live in any of these states and you plan to vote by mail, your ballot must be requested by sometime this week. Fin…",0,twitter.com/JoeBiden/status/1317945733958537218,[],0,0,0,0,0
1240,JoeBiden,Sun Oct 18 21:35:00,I believe there is not a single thing we cannot accomplish as a country if we do it together. https://t.co/suxrTITkTm,-0.3252,twitter.com/JoeBiden/status/1317942279353454592,[],0,0,0,0,0
1241,JoeBiden,Sun Oct 18 21:06:00,The truth is things in life are easier when you have a plan — and that includes voting. So my team set up a tool to… https://t.co/kMRzLPAm4O,0.6249,twitter.com/JoeBiden/status/1317934981432430592,[],0,0,0,0,0
1242,JoeBiden,Sun Oct 18 20:00:00,"From tackling climate change to making community college free for all — I've got big plans for the country.

And I'… https://t.co/ILqzPOdjG6",0.5106,twitter.com/JoeBiden/status/1317918374341476353,[],0,0,0,0,0
1243,JoeBiden,Sun Oct 18 19:15:00,"I’ve spent my entire career fighting for a more just, safe, and prosperous America — and I’m not finished yet. https://t.co/cS3LPT7afX",0.5829,twitter.com/JoeBiden/status/1317907047099191297,[],0,0,0,0,0
1244,JoeBiden,Sun Oct 18 18:30:00,"COVID-19 cases are on the rise across the nation.

But instead of leading by example, Donald Trump continues to put… https://t.co/qLJdT2e1uK",0,twitter.com/JoeBiden/status/1317895724105895939,[],0,0,0,0,0
1245,JoeBiden,Sun Oct 18 17:34:22,"I’m in Durham, North Carolina, encouraging folks to make their plan to vote early. Tune in — and then head to… https://t.co/EF0GyybFsx",0.5267,twitter.com/JoeBiden/status/1317881721111539719,[],0,0,0,0,0
1246,JoeBiden,Sun Oct 18 17:00:00,"Folks, if you live in Illinois, today is your last day to register to vote online. Don’t wait, head to… https://t.co/GKVQfIT9IS",0,twitter.com/JoeBiden/status/1317873073345921024,[],0,0,0,0,0
1247,JoeBiden,Sun Oct 18 16:30:00,Chip in to help us make Donald Trump a one-term president: https://t.co/JR9S8cVokb,0.4019,twitter.com/JoeBiden/status/1317865525012131841,[],0,0,0,0,0
1248,JoeBiden,Sun Oct 18 15:08:00,Turns out Twitter isn’t so bad when you read tweets that aren’t from President Trump. https://t.co/ZKA2dwZQks,-0.6696,twitter.com/JoeBiden/status/1317844887614771200,[],0,0,0,0,0
1249,JoeBiden,Sun Oct 18 14:20:00,"I often think about what it takes for a Black person to love America. That is a deep love for this country that, fo… https://t.co/SRMYLyfmvb",0.8555,twitter.com/JoeBiden/status/1317832808254083072,[],0,0,0,0,0
1250,JoeBiden,Sun Oct 18 00:30:00,"A job is about a lot more than a paycheck.

It's about dignity. It's about respect. It's about being able to look y… https://t.co/Szog2ai1Oc",0.7003,twitter.com/JoeBiden/status/1317623931914813444,[],0,0,0,0,0
1251,JoeBiden,Sat Oct 17 23:15:00,Every day we're reminded just how much is at stake in this election. We can't afford to have anyone sit on the side… https://t.co/JeXE2f0m6u,0,twitter.com/JoeBiden/status/1317605057215500289,[],0,0,0,0,0
1252,JoeBiden,Sat Oct 17 22:15:00,"In the middle of a pandemic, President Trump is trying to eliminate Obamacare and increase health care costs for mi… https://t.co/u0jHcfZsx1",0.6705,twitter.com/JoeBiden/status/1317589957704355843,['apple'],0,0,0,0,0
1253,JoeBiden,Sat Oct 17 21:15:00,"If we do our part, if we stand together, if we keep faith with the past and with each other — then the divisions of… https://t.co/RCopM8K5kH",0.4215,twitter.com/JoeBiden/status/1317574858302128129,[],0,0,0,0,0
1254,JoeBiden,Sat Oct 17 19:55:00,Promise? https://t.co/Wbl86i8uYo,0.3182,twitter.com/JoeBiden/status/1317554725596942336,[],0,0,0,0,0
1255,JoeBiden,Sat Oct 17 19:20:00,"This election is bigger than any one candidate. 

It's about the future of our economy, our health care, our climat… https://t.co/jAKGJ2mt0l",0.4939,twitter.com/JoeBiden/status/1317545917776564224,[],0,0,0,0,0
1256,JoeBiden,Sat Oct 17 18:00:00,"As president, I’ll protect and build on Obamacare by:

- Giving Americans the choice to buy a new public option
- L… https://t.co/ujgavI0mVc",0.6124,twitter.com/JoeBiden/status/1317525784836382721,['apple'],0,0,0,0,0
1257,JoeBiden,Sat Oct 17 16:59:00,You deserve a president who will actually tell you the truth. https://t.co/I9XzZ0ADmT,0.3182,twitter.com/JoeBiden/status/1317510433851412482,[],0,0,0,0,0
1258,JoeBiden,Sat Oct 17 16:23:56,"RT @KamalaHarris: My mother raised me to see what could be, unburdened by what has been. https://t.co/5sNj8MmjvZ",0,twitter.com/JoeBiden/status/1317501610923261956,[],0,0,0,0,0
1259,JoeBiden,Sat Oct 17 16:15:00,Nevada — early voting has officially started. Join the over 20 million people across the country who have already v… https://t.co/i4MoC5GF1i,0.296,twitter.com/JoeBiden/status/1317499360947654658,[],0,0,0,0,0
1260,JoeBiden,Sat Oct 17 15:30:00,"Voting is your opportunity to be in the room where it happens.

Don't throw away your shot: https://t.co/eoxT07d7QB https://t.co/uU5mRDGsXE",0.4215,twitter.com/JoeBiden/status/1317488036851089410,[],0,0,0,0,0
1261,JoeBiden,Sat Oct 17 14:30:00,"As the Hindu festival of Navratri begins, Jill and I send our best wishes to all those celebrating in the U.S. and… https://t.co/Ma1W5EqcnM",0.9136,twitter.com/JoeBiden/status/1317472937159610373,[],0,0,0,0,0
1262,JoeBiden,Sat Oct 17 14:01:00,"We’ve got to come together to defeat Donald Trump –– Democrats, Independents, Republicans, and yes, even Demo-cats. https://t.co/LtsTWy7MmI",-0.0772,twitter.com/JoeBiden/status/1317465638953168899,[],0,0,0,0,0
1263,JoeBiden,Sat Oct 17 00:32:00,"Folks, millions of you have already requested absentee ballots. It’s essential to return your ballots as soon as yo… https://t.co/Ktmzx8psWD",-0.2732,twitter.com/JoeBiden/status/1317262047420190720,[],0,0,0,0,0
1264,JoeBiden,Fri Oct 16 23:54:00,Violence against transgender and gender non-conforming people — particularly Black and Brown transgender women — is… https://t.co/GSKJ6O3B1e,-0.6249,twitter.com/JoeBiden/status/1317252484071624708,[],0,0,0,0,0
1265,JoeBiden,Fri Oct 16 23:20:00,Let’s be clear: The emergency aid should have never been denied in the first place. https://t.co/GZuhSNSY7y,0.3412,twitter.com/JoeBiden/status/1317243927817113600,[],0,0,0,0,0
1266,JoeBiden,Fri Oct 16 22:26:58,"The election is underway across the country, and millions of Americans have already cast their ballots. I’m in Detr… https://t.co/kZh1mBPjCd",0,twitter.com/JoeBiden/status/1317230581994811392,[],0,0,0,0,0
1267,JoeBiden,Fri Oct 16 22:10:00,"Not only does President Trump refuse to grant Temporary Protected Status to Venezuelans, but he also apparently use… https://t.co/BaXNCIvUwg",0.2732,twitter.com/JoeBiden/status/1317226311669014528,[],0,0,0,0,0
1268,JoeBiden,Fri Oct 16 21:30:00,"You have the power to prevent 2016 from happening again — but only if you vote.

https://t.co/eoxT07d7QB https://t.co/ujWChoXpYK",0.0129,twitter.com/JoeBiden/status/1317216245679378432,[],0,0,0,0,0
1269,JoeBiden,Fri Oct 16 20:37:00,We need a president who will expand access to health care — not one who does everything he can to tear it away.,0.6705,twitter.com/JoeBiden/status/1317202907444334592,[],0,0,0,0,0
1270,JoeBiden,Fri Oct 16 20:26:16,RT @TeamJoe: Join our Campaign Manager @jomalleydillon as she gives grassroots supporters like you an update on the state of the race: http…,0.765,twitter.com/JoeBiden/status/1317200207629733889,[],0,0,0,0,0
1271,JoeBiden,Fri Oct 16 19:34:48,We can’t let President Trump tear down Obamacare — we have to protect and build on it. Tune in as I speak live from… https://t.co/hBkQVq9w5X,0.3818,twitter.com/JoeBiden/status/1317187255019077632,['apple'],0,0,0,0,0
1272,JoeBiden,Fri Oct 16 17:57:00,"I know times are tough, but I promise our best days still lie ahead. Together, we're going to overcome these crises… https://t.co/SvCJYiftvo",0.8591,twitter.com/JoeBiden/status/1317162642142875654,[],0,0,0,0,0
1273,JoeBiden,Fri Oct 16 17:11:00,The cast of Hamilton knows we're engaged in a battle for this nation's very soul — and this election is too importa… https://t.co/Ozakcs3vKc,0.0258,twitter.com/JoeBiden/status/1317151066035802112,[],0,0,0,0,0
1274,JoeBiden,Fri Oct 16 15:00:02,".@JLo and @AROD –– Jill and I are deeply grateful to have your support.

Thank you for stepping up and speaking out… https://t.co/lrBSRoWbE2",0.8173,twitter.com/JoeBiden/status/1317118107882803203,[],0,0,0,0,0
1275,JoeBiden,Fri Oct 16 14:40:00,Louisiana –– early voting begins today across the state. Head to https://t.co/2NyiL42it7 to find all the info you need to cast your ballot.,0,twitter.com/JoeBiden/status/1317113065544929282,[],0,0,0,0,0
1276,JoeBiden,Fri Oct 16 14:20:00,Nebraska — today is your last day to register to vote online and by mail. Head to https://t.co/K5rrtCjL7O to get re… https://t.co/y45ypaqCH2,0,twitter.com/JoeBiden/status/1317108032317267968,[],0,0,0,0,0
1277,JoeBiden,Fri Oct 16 02:05:00,"I just stepped off the stage at tonight’s town hall, where I laid out what’s at stake in this election.

Now, I nee… https://t.co/2wbzwKXrnw",0,twitter.com/JoeBiden/status/1316923063649226752,[],0,0,0,0,0
1278,JoeBiden,Fri Oct 16 01:56:00,"If I'm elected president, you won't hear me race-baiting, you won't hear me dividing — you'll hear me trying to uni… https://t.co/8b6G628uFn",0,twitter.com/JoeBiden/status/1316920798406451205,[],0,0,0,0,0
1279,JoeBiden,Fri Oct 16 01:53:00,"How will I ensure the rights of LGBTQ+ people are protected under U.S. law?

I’ll change the law.",0.6705,twitter.com/JoeBiden/status/1316920043553378305,[],0,0,0,0,0
1280,JoeBiden,Fri Oct 16 01:42:00,We have to heal this nation. https://t.co/wD45ZGcKO2,0,twitter.com/JoeBiden/status/1316917275354669061,[],0,0,0,0,0
1281,JoeBiden,Fri Oct 16 01:33:00,"I'm running as a proud Democrat, but I'm going to be an American president. 

I'm going to take care of those who v… https://t.co/idzloKA0zF",0.7469,twitter.com/JoeBiden/status/1316915010606514176,[],0,0,0,0,0
1282,JoeBiden,Fri Oct 16 01:29:00,"We're a diverse country — and unless we are able to treat people equally, we're just never going to meet our potential.",0.4019,twitter.com/JoeBiden/status/1316914003646517249,[],0,0,0,0,0
1283,JoeBiden,Fri Oct 16 01:02:00,"Folks, I hope I’m making you proud during tonight’s town hall.

If you’re with us, please chip in to help power our… https://t.co/uiVZKulEXQ",0.875,twitter.com/JoeBiden/status/1316907209465290752,[],0,0,0,0,0
1284,JoeBiden,Fri Oct 16 00:47:00,"Two of the things I've cared about throughout my whole career:

1. Improving the criminal justice system.
2. Puttin… https://t.co/009IhSNn3k",0.6808,twitter.com/JoeBiden/status/1316903434168172551,[],0,0,0,0,0
1285,JoeBiden,Fri Oct 16 00:31:00,The words of a president matter. https://t.co/ABrbg5xTkg,0.0258,twitter.com/JoeBiden/status/1316899408315772928,[],0,0,0,0,0
1286,JoeBiden,Fri Oct 16 00:20:00,"Let me be very clear: If you make under $400,000 you won’t pay a penny more in taxes under my administration.",0.3597,twitter.com/JoeBiden/status/1316896639416561666,[],0,0,0,0,0
1287,JoeBiden,Fri Oct 16 00:18:00,"The words of a president matter. And when a president doesn't wear a mask or makes fun of folks who do, it has consequences.",0.5267,twitter.com/JoeBiden/status/1316896136116891649,[],0,0,0,0,0
1288,JoeBiden,Fri Oct 16 00:13:00,"Over 215,000 Americans have died from COVID-19, and what is President Trump doing?

Nothing.",-0.5574,twitter.com/JoeBiden/status/1316894877649653761,[],0,0,0,0,0
1289,JoeBiden,Fri Oct 16 00:11:00,"We're eight months into this pandemic, and Donald Trump still doesn't have a plan to get this virus under control.

I do.",0,twitter.com/JoeBiden/status/1316894374500962305,[],0,0,0,0,0
1290,JoeBiden,Thu Oct 15 23:47:00,"I’m about to step on stage for tonight’s town hall in Philadelphia, Pennsylvania. Tune in to @ABC to watch live.",0,twitter.com/JoeBiden/status/1316888334594007040,[],0,0,0,0,0
1291,JoeBiden,Thu Oct 15 23:21:00,"This is not a moment — it's a movement.

Rise up and be a part of it with the original cast of Hamilton.

Chip in t… https://t.co/tVChJhPL2p",0.3182,twitter.com/JoeBiden/status/1316881791425212417,[],0,0,0,0,0
1292,JoeBiden,Thu Oct 15 21:31:00,"Well, folks, @KamalaHarris and I watched some of President Trump’s remarks from the campaign trail — and it went ju… https://t.co/GUpldsPRTS",0.2732,twitter.com/JoeBiden/status/1316854109270503426,[],0,0,0,0,0
1293,JoeBiden,Thu Oct 15 20:38:08,"Our campaign’s contact tracing remains ongoing, and my team will continue to share any significant developments wit… https://t.co/FSDfUEknvU",0.4588,twitter.com/JoeBiden/status/1316840806502760448,[],0,0,0,0,0
